,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,SaleType,SaleCondition,Garage.interaction,new.old,Room.size,full.YrSold,QuarterSold,TotalBath,BathToBed,AvgHouseLivArea.ratio,SalePrice
1184,30,RL,60,10800,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1Story,6,5,1920,1950,Hip,CompShg,Stucco,Stucco,None,0,3,TA,BrkTil,TA,TA,No,Rec,821,Unf,0,299,1120,GasA,5,Y,SBrkr,1130,0,0,1130,1,0,1,0,2,1,3,5,Typ,1,Gd,Detchd,1970,Unf,2,720,TA,TA,Y,229,0,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,-5.52173913043475,226,200606,2,2,0.939164748438014,1.25731701417445,120000
1185,20,RL,50,35133,NA,Reg,Lvl,Inside,Mod,Timber,Norm,1Fam,1Story,6,7,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,226,3,TA,CBlock,TA,TA,Gd,Rec,1159,Unf,0,413,1572,GasA,4,Y,SBrkr,1572,0,0,1572,1,0,1,1,3,1,3,5,Typ,2,TA,Other,1963,RFn,3,995,TA,TA,Y,0,263,0,0,263,0,NA,NA,NA,0,WD,Normal,3.TA,-31.4583333333333,314,200705,2,2.5,0.658135283363803,0.950195816700457,186700
1186,50,RL,60,9738,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,1Fam,1.5Fin,6,4,1924,1950,Gable,CompShg,Shingles,Shingles,None,0,3,Gd,BrkTil,TA,TA,No,BLQ,392,Unf,0,392,784,GasA,4,Y,SBrkr,949,272,0,1221,1,0,1,0,4,1,3,7,Typ,0,NA,Attchd,1965,Unf,1,392,TA,TA,Y,0,0,236,0,0,0,NA,NA,NA,0,WD,Normal,1.TA,-11.5384615384614,174,200603,1,2,0.475956820412169,0.903672075149445,104900
1187,190,RL,107,10615,NA,IR1,Bnk,Corner,Mod,OldTown,Artery,2fmCon,2Story,8,6,1900,1970,Gable,CompShg,HdBoard,HdBoard,None,0,3,TA,CBlock,Fa,TA,Mn,BLQ,440,Unf,0,538,978,GasA,3,Y,SBrkr,1014,685,0,1699,1,0,2,0,3,2,3,7,Typ,0,NA,Other,1920,Unf,2,420,FaPo,FaPo,Y,0,74,0,0,0,0,NA,NA,NA,0,WD,Abnorml,2.FaPo,-13.695652173913,243,200908,3,3,1.25221966458402,0.925951376712004,95000
1188,20,RL,89,12461,NA,Reg,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,1Story,3,6,1994,1995,Gable,CompShg,Stucco,Stucco,None,0,4,TA,PConc,Gd,TA,No,GLQ,1456,Unf,0,168,1624,GasA,5,Y,SBrkr,1624,0,0,1624,1,0,2,0,2,1,4,5,Typ,1,Fa,Attchd,1994,RFn,3,757,TA,TA,Y,0,114,192,0,0,0,NA,GdPrv,NA,0,WD,Normal,3.TA,-1.5,325,200607,3,3,1.36538461538462,0.747784045124899,262000
1189,60,RL,68,8935,NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,2Story,4,6,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,95,4,TA,PConc,Gd,TA,No,Unf,0,Unf,0,831,831,GasA,5,Y,SBrkr,831,829,0,1660,0,0,2,1,3,1,4,7,Typ,0,NA,Attchd,2002,RFn,2,493,TA,TA,Y,144,68,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,1.16326530612241,237,200907,3,2.5,1.15759809234771,0.904818318844449,195000
1190,60,RL,60,7500,NA,Reg,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,4,6,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0,3,TA,PConc,TA,TA,No,Unf,0,Unf,0,994,994,GasA,4,Y,SBrkr,1028,776,0,1804,0,0,2,1,3,1,4,7,Typ,1,TA,Attchd,1999,Fin,2,442,TA,TA,Y,140,60,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,-1.02521008403369,258,201006,2,2.5,1.07254290171607,1.05002225493888,189000
1191,190,RL,132.30126768799,32463,NA,Reg,Low,Inside,Mod,Mitchel,Norm,2fmCon,1Story,7,7,1961,1975,Gable,CompShg,MetalSd,MetalSd,Stone,149,3,Gd,CBlock,TA,TA,Av,BLQ,1159,Unf,0,90,1249,GasA,5,Y,SBrkr,1622,0,0,1622,1,0,1,0,3,1,3,7,Typ,1,TA,Other,1975,Fin,4,1356,TA,TA,Y,439,0,0,0,0,0,NA,NA,NA,0,WD,Normal,4.TA,0,232,200703,1,2,0.549744587691559,1,168000
1192,160,FV,24,2645,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,3,6,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456,4,TA,PConc,Gd,TA,No,Unf,0,Unf,0,776,776,GasA,5,Y,SBrkr,764,677,0,1441,0,0,2,1,2,1,4,5,Typ,0,NA,Detchd,1999,Unf,2,492,TA,TA,Y,206,0,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,-3.04651162790697,288,200711,4,2.5,1.35148514851485,1.00108246090216,174000
1193,50,RM,60,9600,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,6,3,1925,1994,Other,CompShg,VinylSd,VinylSd,None,0,3,TA,PConc,TA,TA,Mn,Unf,0,Unf,0,702,702,GasA,4,Y,SBrkr,842,630,0,1472,0,0,1,0,3,1,4,6,Typ,0,NA,Detchd,1925,Unf,1,250,TA,FaPo,P,0,0,84,0,0,0,NA,GdWo,NA,0,WD,Normal,1.TA,1.60869565217399,245,200707,3,1,0.626109832292009,1.01502023684605,125000
1194,120,RM,46.3600939886101,4500,NA,Reg,Lvl,FR2,Gtl,Mitchel,Norm,TwnhsE,1Story,5,6,1999,1999,Hip,CompShg,VinylSd,VinylSd,BrkFace,425,3,TA,PConc,Ex,TA,No,GLQ,883,Unf,0,341,1224,GasA,5,Y,SBrkr,1224,0,0,1224,1,0,2,0,2,1,3,5,Typ,0,NA,Attchd,1999,Fin,2,402,TA,TA,Y,0,304,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,1.33333333333326,245,200906,2,3,1.64923376307468,1.03349282296651,165000
1195,60,RL,80,9364,NA,Reg,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,2Story,5,4,1969,1969,Gable,CompShg,HdBoard,HdBoard,Stone,143,3,TA,CBlock,TA,TA,No,ALQ,371,Unf,0,292,663,GasA,3,Y,SBrkr,663,689,0,1352,0,0,1,1,4,1,3,7,Typ,0,NA,Attchd,1969,Fin,1,299,TA,TA,Y,379,36,0,0,0,0,NA,MnPrv,NA,0,WD,Normal,1.TA,2.28571428571422,193,201003,1,1.5,0.841279799247177,0.830612603124451,158000
1196,60,RL,51,8029,NA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,5,6,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,3,TA,PConc,Gd,TA,No,Unf,0,Unf,0,728,728,GasA,5,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,4,8,Typ,0,NA,Attchd,2005,Fin,2,400,TA,TA,Y,100,24,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,4.97478991596631,182,200807,3,2.5,1.07254290171607,0.847468072722293,176000
1197,60,RL,58,14054,NA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,4,6,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,4,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,879,879,GasA,5,Y,SBrkr,879,984,0,1863,0,0,2,1,4,1,4,9,Typ,1,Gd,BuiltIn,2006,Fin,3,660,TA,TA,Y,100,17,0,0,0,0,NA,NA,NA,0,New,Partial,3.TA,5.97478991596631,207,200611,4,2.5,0.804407176287052,1.08436333755607,219210
1198,60,RM,65,8850,NA,IR1,Bnk,Corner,Gtl,OldTown,Norm,1Fam,2.5Fin,4,5,1916,1950,Gable,CompShg,MetalSd,MetalSd,None,0,3,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,815,815,GasA,5,Y,SBrkr,815,875,0,1690,0,0,1,0,3,1,3,7,Typ,1,Gd,Detchd,1916,Unf,1,225,TA,TA,Y,0,0,330,0,0,0,NA,NA,NA,0,Con,Normal,1.TA,6.3125,241,200607,3,1,0.626109832292009,0.808805934434075,144000
1199,20,RL,70,9100,NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,4,6,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,4,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1212,1212,GasA,5,Y,SBrkr,1212,0,0,1212,0,0,2,0,3,1,4,6,Typ,0,NA,Attchd,2001,RFn,2,573,TA,TA,Y,356,0,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,4.296551724138,202,200906,2,2,0.92607847387817,0.891569810210387,178000
1200,20,RL,75,11235,NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,7,6,1963,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,51,3,TA,CBlock,TA,TA,No,Rec,547,Unf,0,504,1051,GasA,4,Y,SBrkr,1382,0,0,1382,0,0,1,1,3,1,3,6,Typ,1,Po,Attchd,1974,Unf,2,459,TA,TA,Y,0,82,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,-0.51086956521749,230,200610,4,1.5,1.12170639899624,1.28885239586818,148000
1201,20,RL,71,9353,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,7,6,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0,3,TA,CBlock,TA,TA,No,Unf,0,Unf,0,864,864,GasA,4,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,3,5,Typ,0,NA,Attchd,1972,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,NA,NA,Shed,0,Con,Abnorml,1.TA,9.97297297297291,173,200607,3,1,0.69752794835459,0.730133896708254,116050
1202,60,RL,80,10400,NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,2Story,4,6,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,3,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,866,866,GasA,5,Y,SBrkr,866,913,0,1779,0,0,2,1,3,1,4,6,Typ,0,NA,Attchd,1998,RFn,2,546,TA,TA,Y,198,36,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,-2.83673469387759,296,200903,1,2.5,1.15759809234771,0.969681800737515,197900
1203,50,RM,50,6000,NA,Reg,Lvl,Corner,Gtl,BrkSide,Norm,1Fam,1.5Fin,6,3,1925,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,884,884,GasA,5,Y,SBrkr,884,464,0,1348,1,0,1,0,3,1,3,5,Typ,1,Fa,Detchd,1960,Unf,1,216,TA,TA,N,0,0,208,0,0,0,NA,NA,NA,0,WD,Normal,1.TA,-9.16393442622962,270,200905,2,1,0.678391959798995,1.00207170537912,117000
1204,20,RL,75,9750,NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,4,6,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,171,4,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1630,1630,GasA,5,Y,SBrkr,1630,0,0,1630,0,0,2,0,3,1,4,6,Typ,1,TA,Attchd,2000,Unf,2,451,TA,TA,Y,74,234,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,3.296551724138,272,200910,4,2,0.92607847387817,1.19905840812123,213000
1205,20,RL,78,10140,NA,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,6,5,1975,1975,Gable,CompShg,HdBoard,HdBoard,None,0,3,TA,CBlock,Gd,TA,No,ALQ,788,Unf,0,268,1056,GasA,5,Y,SBrkr,1074,0,0,1074,1,0,1,1,3,1,3,6,Typ,0,NA,Attchd,1975,RFn,2,495,TA,TA,Y,0,88,0,0,0,0,NA,MnPrv,NA,0,WD,Normal,2.TA,-0.274193548387075,179,200607,3,2.5,0.752945684452534,0.726681435727303,153500
1206,20,RL,90,14684,NA,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,1Fam,1Story,4,4,1990,1991,Hip,CompShg,HdBoard,HdBoard,BrkFace,234,4,TA,CBlock,Gd,TA,Mn,ALQ,485,BLQ,177,1496,2158,GasA,4,Y,SBrkr,2196,0,0,2196,0,0,2,0,3,1,4,7,Typ,1,TA,Attchd,1990,RFn,3,701,TA,TA,Y,84,70,0,0,0,0,NA,NA,NA,0,WD,Normal,3.TA,-7.65789473684208,314,200906,2,2,0.929627219484986,1.72025809643571,271900
1207,20,RH,66.576466385835,8900,NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,1Story,7,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0,3,TA,CBlock,TA,TA,No,Rec,1056,Unf,0,0,1056,GasA,3,Y,SBrkr,1056,0,0,1056,1,0,1,0,2,1,3,5,Typ,0,NA,Detchd,1966,Unf,1,384,TA,TA,Y,0,42,0,0,0,0,NA,MnPrv,NA,0,WD,Normal,1.TA,-31.6578947368421,211,200611,4,2,0.69722041461374,0.82722793708384,107000
1208,20,RL,70,9135,NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,5,6,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,120,4,TA,PConc,Gd,TA,Av,GLQ,340,Unf,0,1342,1682,GasA,5,Y,SBrkr,1700,0,0,1700,1,0,2,0,3,1,4,7,Typ,0,NA,Attchd,2003,RFn,2,544,TA,TA,Y,192,23,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,6.296551724138,243,200605,2,3,0.92607847387817,1.25055171399147,2e+05
1209,20,RL,70,7763,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,4,1962,1980,Gable,CompShg,MetalSd,MetalSd,None,0,3,Gd,CBlock,TA,TA,No,Rec,504,BLQ,108,319,931,GasA,3,Y,SBrkr,1283,0,0,1283,1,0,1,0,3,1,3,6,Typ,0,NA,Detchd,1980,Unf,2,506,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,1.97297297297291,214,200810,4,2,0.69752794835459,1.08421503411654,140000
1210,20,RL,85,10182,NA,IR1,Lvl,CulDSac,Gtl,Somerst,RRAn,1Fam,1Story,3,6,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,420,4,TA,PConc,Ex,TA,Mn,GLQ,1220,Unf,0,440,1660,GasA,5,Y,SBrkr,1660,0,0,1660,1,0,2,0,3,1,4,8,Typ,1,Gd,Attchd,2006,RFn,2,500,TA,TA,Y,322,50,0,0,0,0,NA,NA,NA,0,New,Partial,2.TA,-0.385714285714357,208,200605,2,3,0.720792079207921,1.07565701167301,290000
1211,60,RL,70,11218,NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,5,6,1992,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,4,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1055,1055,GasA,5,Y,SBrkr,1055,790,0,1845,0,0,2,1,3,1,4,8,Typ,1,TA,Attchd,1992,RFn,2,462,TA,TA,Y,635,104,0,0,0,0,NA,GdPrv,Shed,400,WD,Normal,2.TA,-1.91836734693879,231,201005,2,2.5,1.16203402435623,0.970416805315529,189000
1212,50,RL,152,12134,NA,IR1,Bnk,Inside,Mod,Gilbert,Norm,1Fam,1.5Fin,3,4,1988,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,4,TA,Other,Gd,TA,Av,GLQ,427,Unf,0,132,559,GasA,4,Y,SBrkr,1080,672,0,1752,0,0,2,0,4,1,3,8,Typ,0,NA,Basment,1988,RFn,2,492,TA,TA,Y,325,12,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,0,219,201006,2,2,0.643525741029641,1,164000
1213,30,RL,50,9340,NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,1Fam,1Story,7,5,1941,1950,Hip,CompShg,MetalSd,MetalSd,None,0,3,TA,CBlock,TA,TA,No,Rec,344,Unf,0,328,672,GasA,3,Y,SBrkr,672,0,0,672,1,0,1,0,2,1,3,4,Typ,0,NA,Attchd,1941,Unf,1,234,TA,TA,N,0,113,0,0,0,0,NA,NA,NA,0,WD,Normal,1.TA,12,168,200908,3,2,0.951913640824337,0.764505119453925,113000
1214,80,RL,71.7430166344221,10246,NA,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,1Fam,SLvl,7,2,1965,2001,Gable,CompShg,VinylSd,VinylSd,None,0,3,Gd,CBlock,TA,Gd,Av,GLQ,648,Unf,0,0,648,GasA,5,Y,SBrkr,960,0,0,960,1,1,0,0,0,1,3,3,Typ,0,NA,Attchd,1965,Unf,1,364,TA,TA,Y,88,0,0,0,0,0,NA,NA,NA,0,WD,Normal,1.TA,-2,320,200605,2,1.5,0,0.796515245799627,145000
1215,85,RL,69,10205,NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SFoyer,6,6,1962,1962,Gable,CompShg,MetalSd,MetalSd,None,0,3,TA,CBlock,TA,TA,Av,BLQ,784,Unf,0,141,925,GasA,3,Y,SBrkr,999,0,0,999,1,0,1,0,3,1,3,6,Typ,0,NA,Attchd,1962,Unf,1,300,TA,TA,Y,150,72,0,0,0,0,NA,NA,NA,0,WD,Normal,1.TA,-2.375,166,200605,2,2,0.69752794835459,0.975347815474738,134500
1216,20,RL,99,7094,NA,IR1,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,6,6,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0,3,TA,CBlock,TA,TA,No,Rec,180,LwQ,374,340,894,GasA,3,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,3,5,Typ,0,NA,Detchd,1966,RFn,1,384,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,WD,Normal,1.TA,2.48913043478251,179,200705,2,1,0.747804265997491,0.833743879816318,125000
1217,90,RM,68,8930,NA,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Duplex,1.5Fin,5,6,1978,1978,Gable,CompShg,VinylSd,VinylSd,None,0,3,TA,Slab,NA,NA,NA,NA,0,NA,0,0,0,GasA,3,Y,SBrkr,1318,584,0,1902,0,0,2,0,4,2,3,8,Typ,0,NA,Attchd,1978,Unf,2,539,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,6.16666666666674,238,201004,2,2,1.12170639899624,1.07316155726914,112000
1218,20,FV,72,8640,NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,3,6,2009,2009,Gable,CompShg,Cement,Cement,Stone,72,4,TA,PConc,Gd,TA,Mn,GLQ,936,Unf,0,364,1300,GasA,5,Y,SBrkr,1314,0,0,1314,1,0,2,0,3,1,4,6,Typ,0,NA,Attchd,2009,RFn,2,552,TA,TA,Y,135,112,0,0,0,0,NA,NA,NA,0,New,Partial,2.TA,2.61428571428564,219,200909,3,3,0.720792079207921,0.851453803215863,229456
1219,50,RM,52,6240,NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1.5Fin,7,6,1947,1950,Gable,CompShg,Shingles,Shingles,None,0,3,TA,Slab,NA,NA,NA,NA,0,NA,0,0,0,GasA,4,N,SBrkr,672,240,0,912,0,0,1,0,2,1,3,3,Typ,0,NA,NA,1947,NA,0,0,NA,NA,N,0,0,0,0,0,0,NA,NA,NA,0,WD,Normal,0.NA,12.8360655737704,304,200607,3,1,1.01758793969849,0.677959492066587,80500
1220,160,RM,21,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Norm,Twnhs,2Story,5,6,1971,1971,Gable,CompShg,Cement,Cement,BrkFace,236,3,TA,CBlock,TA,TA,No,Unf,0,Unf,0,672,672,GasA,3,Y,SBrkr,672,546,0,1218,0,0,1,1,3,1,3,7,Typ,0,NA,NA,1971,NA,0,0,NA,NA,N,201,0,0,0,0,0,NA,NA,NA,0,WD,Abnorml,0.NA,-0.833333333333258,174,200604,2,1.5,0.761099365750529,1.09214813043608,91500
1221,20,RL,66,7800,NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,6,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,TA,CBlock,TA,TA,No,Rec,312,LwQ,600,0,912,GasA,3,Y,SBrkr,912,0,0,912,0,0,1,0,2,1,3,5,Typ,0,NA,Attchd,1964,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,WD,Abnorml,1.TA,3.97297297297291,182,200611,4,1,1.04629192253188,0.770696890969823,115000
1222,20,RL,55,8250,NA,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,1Fam,1Story,6,6,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0,3,TA,CBlock,TA,TA,No,BLQ,250,LwQ,492,210,952,GasA,5,Y,SBrkr,1211,0,0,1211,0,0,1,0,3,1,3,5,Typ,1,TA,Attchd,1968,Unf,1,322,TA,TA,Y,0,63,0,0,0,0,NA,NA,NA,0,WD,Normal,1.TA,4.48913043478251,242,200808,3,1,0.747804265997491,1.1293778953664,134000
1223,50,RL,78,10496,NA,Reg,Lvl,Inside,Gtl,NAmes,Artery,1Fam,1.5Fin,5,5,1949,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,320,3,TA,CBlock,TA,TA,Mn,Rec,196,Unf,0,844,1040,GasA,5,Y,SBrkr,1168,678,0,1846,0,0,2,0,3,1,3,7,Typ,1,Gd,Attchd,1949,Unf,1,315,TA,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,WD,Normal,1.TA,-0.151515151515241,264,200701,1,2,1.39505589670918,1.29822692012616,143000
1224,20,RL,89,10680,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,8,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,44,3,TA,CBlock,TA,Fa,No,LwQ,756,Unf,0,1380,2136,GasA,3,N,FuseA,2136,0,0,2136,0,0,2,0,4,1,3,7,Mod,0,NA,Detchd,1951,Unf,2,528,TA,TA,Y,0,30,0,0,0,0,NA,MnPrv,NA,0,WD,Normal,2.TA,-9.02702702702709,305,200610,4,2,1.04629192253188,1.80505324463985,137900
1225,60,RL,60,15384,NA,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,1Fam,2Story,4,6,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0,4,TA,PConc,Gd,TA,Av,GLQ,724,Unf,0,64,788,GasA,5,Y,SBrkr,788,702,0,1490,1,0,2,1,3,1,4,8,Typ,1,Gd,Attchd,2004,Fin,2,388,TA,TA,Y,100,75,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,3.97478991596631,186,200802,1,3.5,1.07254290171607,0.867257849145753,184000
1226,80,RL,65,10482,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,3,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,63,3,Gd,CBlock,TA,TA,Av,GLQ,507,Unf,0,81,588,GasA,5,Y,SBrkr,1138,0,0,1138,0,1,1,0,3,1,3,6,Typ,0,NA,Attchd,1958,RFn,1,264,TA,TA,Y,224,0,0,0,0,0,NA,MnWw,NA,0,WD,Normal,1.TA,-4.5,190,200706,2,1.5,0.69752794835459,0.80885140257771,145000
1227,60,RL,86,14598,NA,IR1,Lvl,CulDSac,Gtl,Somerst,Feedr,1Fam,2Story,5,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,74,4,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,894,894,GasA,5,Y,SBrkr,894,1039,0,1933,0,0,2,1,4,1,4,9,Typ,1,Gd,BuiltIn,2007,Fin,3,668,TA,TA,Y,100,18,0,0,0,0,NA,NA,NA,0,WD,Normal,3.TA,2.42000000000007,215,200801,1,2.5,0.675742574257426,1.01269934407678,214000
1228,20,RL,72,8872,NA,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,6,3,1965,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,300,3,TA,CBlock,TA,TA,No,ALQ,595,Unf,0,317,912,GasA,5,Y,SBrkr,912,0,0,912,1,0,1,0,2,1,4,5,Typ,0,NA,Detchd,1992,Unf,2,576,TA,TA,Y,0,240,0,0,0,0,NA,NA,NA,0,WD,Normal,2.TA,4.97297297297291,182,200812,4,2,1.04629192253188,0.770696890969823,147000
1229,120,RL,65,8769,NA,Reg,Lvl,Corner,Gtl,NridgHt,Norm,TwnhsE,1Story,2,6,2008,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,766,5,TA,PConc,Ex,TA,No,GLQ,1540,Unf,0,162,1702,GasA,5,Y,SBrkr,1702,0,0,1702,1,0,1,1,1,1,5,7,Typ,1,Gd,Attchd,2008,Fin,3,1052,TA,TA,Y,0,72,0,0,224,0,NA,NA,NA,0,New,Partial,3.TA,2.31707317073165,243,200810,4,2.5,1.69820971867008,1.1607119095143,367294
1230,80,RL,70,7910,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,6,6,1960,1960,Hip,CompShg,Brick,HdBoard,None,0,3,TA,CBlock,TA,TA,No,ALQ,666,Unf,0,409,1075,GasA,4,Y,SBrkr,1507,0,0,1507,0,0,2,0,4,1,3,7,Maj,0,NA,Basment,1960,Unf,1,404,TA,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,WD,Normal,1.TA,-2.5,215,200808,3,2,1.04629192253188,1.07112395754359,127000
1231,90,RL,99.2590897369247,18890,NA,IR1,Lvl,Inside,Gtl,Sawyer,Feedr,Duplex,1.5Fin,6,6,1977,1977,Other,CompShg,Plywood,Plywood,None,1,3,TA,CBlock,Gd,TA,No,GLQ,498,Rec,211,652,1361,GasA,5,Y,SBrkr,1361,1259,0,2620,0,0,2,2,4,2,3,12,Typ,1,TA,BuiltIn,1977,RFn,2,600,TA,TA,N,155,24,145,0,0,0,NA,NA,NA,8300,WD,Normal,2.TA,5.16666666666674,218,200708,3,3,1.68255959849435,1.4782772239985,190000
1232,90,RL,70,7728,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Duplex,SLvl,6,5,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,120,3,TA,CBlock,TA,TA,Av,ALQ,803,Unf,0,303,1106,GasA,3,Y,SBrkr,1190,0,0,1190,1,0,1,0,3,1,3,6,Typ,0,NA,Attchd,1962,Unf,2,540,TA,TA,Y,0,18,0,0,0,0,NA,GdWo,NA,0,WD,Normal,2.TA,0.28125,198,200605,2,2,0.69752794835459,0.749370277078086,132500
