"MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","SaleType","SaleCondition","LotShape.LandContour.interaction","Garage.interaction","Basement.interaction","Room.size","full.YrSold","QuarterSold","TotalBath","BathToBed","AvgHouseLivArea.ratio","SalePrice"
"160","RL",36,2628,"NA","Reg","Lvl","Inside","Gtl","NridgHt","Norm","Twnhs","2Story",4,6,2003,2003,"Gable","CompShg","VinylSd","Wd Shng","Stone",106,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,764,764,"GasA","5","Y","SBrkr",764,862,0,1626,0,0,2,1,2,1,"4",6,"Typ",0,"NA","BuiltIn",2003,"RFn",2,474,"TA","TA","Y",0,27,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",271,201006,2,3,1.5,1.08345116028925,175500
"30","RM",51,6120,"NA","Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1Story",9,8,1936,1950,"Gable","CompShg","Shingles","Shingles","None",0,"2","Fa","BrkTil","TA","Fa","No","Unf",0,"Unf",0,264,264,"Other","2","N","FuseA",800,0,0,800,0,0,1,0,1,1,"2",4,"Maj",1,"Po","NA",1936,"NA",0,0,"NA","NA","N",0,0,0,0,0,0,"NA","NA","NA",0,"Con","Normal","Reg.Lvl","0.NA","TA.0",200,200901,1,1,1,0.533063301495326,60000
"60","RL",86,14598,"NA","IR1","Lvl","CulDSac","Gtl","Somerst","Feedr","1Fam","2Story",5,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",74,"4","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,894,894,"GasA","5","Y","SBrkr",894,1039,0,1933,0,0,2,1,4,1,"4",9,"Typ",1,"Gd","BuiltIn",2007,"Fin",3,668,"TA","TA","Y",100,18,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.0",215,200801,1,3,0.75,1.28801420223808,214000
"60","RL",74,10927,"NA","Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",3,6,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",280,"4","TA","PConc","Gd","TA","Av","GLQ",546,"Unf",0,512,1058,"GasA","5","Y","SBrkr",1058,846,0,1904,1,0,2,1,3,1,"5",8,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,736,"TA","TA","Y",179,60,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",238,200606,2,4,1,1.26869065755888,275000
"120","RL",51,3635,"NA","Reg","Lvl","Inside","Gtl","Blmngtn","Norm","TwnhsE","1Story",4,6,2007,2007,"Hip","CompShg","VinylSd","VinylSd","BrkFace",130,"4","TA","PConc","Gd","TA","No","ALQ",988,"Unf",0,398,1386,"GasA","5","Y","SBrkr",1569,0,0,1569,0,1,2,0,1,1,"4",7,"Typ",1,"TA","Attchd",2007,"RFn",3,660,"TA","TA","Y",143,20,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.1",224,200905,2,3,2,1.04547040005771,175900
"20","RL",78,10335,"NA","IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",6,5,1968,1993,"Gable","CompShg","Plywood","Plywood","None",0,"3","TA","CBlock","TA","TA","No","Rec",570,"Unf",0,891,1461,"GasA","4","Y","SBrkr",1721,0,0,1721,0,0,2,1,3,1,"3",7,"Min1",1,"TA","Attchd",1968,"RFn",2,440,"TA","TA","Y",0,96,180,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.0",246,200607,3,3,1,1.14675242734182,180000
"50","RM",60,10440,"Grvl","Reg","Lvl","Corner","Gtl","OldTown","Norm","1Fam","2Story",6,5,1910,1981,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","PConc","TA","TA","No","Unf",0,"Unf",0,440,440,"GasA","4","Y","SBrkr",682,548,0,1230,0,0,1,1,2,1,"3",5,"Typ",0,"NA","Detchd",1966,"Unf",2,440,"TA","TA","Y",74,0,128,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.0",246,200905,2,2,1,0.819584826049063,110000
"90","RL",70,9842,"NA","Reg","Lvl","FR2","Gtl","NAmes","Norm","Duplex","1Story",7,6,1962,1962,"Gable","CompShg","HdBoard","HdBoard","None",0,"3","TA","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","3","Y","SBrkr",1224,0,0,1224,0,0,2,0,2,2,"3",6,"Typ",0,"NA","Other",1962,"Unf",2,462,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","NA.0",204,200703,1,2,1,0.815586851287848,101800
"20","RL",70,9100,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","CBlock","TA","TA","No","Rec",612,"Unf",0,252,864,"GasA","5","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"3",5,"Typ",0,"NA","Detchd",2008,"Unf",1,300,"ExGd","ExGd","Y",0,0,0,0,0,0,"NA","NA","Shed",450,"WD","Normal","Reg.Lvl","2.FaPo","TA.0",173,200910,4,1,0.5,0.575708365614952,127500
"60","RL",68.7406830257269,9453,"NA","IR1","Lvl","CulDSac","Gtl","SawyerW","RRAe","1Fam","2Story",4,4,1993,2003,"Gable","CompShg","HdBoard","HdBoard","None",0,"4","TA","PConc","Gd","TA","No","BLQ",402,"Unf",0,594,996,"GasA","5","Y","SBrkr",1014,730,0,1744,0,0,2,1,3,1,"4",7,"Typ",0,"NA","Attchd",1993,"RFn",2,457,"TA","TA","Y",370,70,0,238,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",249,201002,1,3,1,1.16207799725981,194500
"20","RL",80,9600,"NA","Reg","Lvl","Inside","Gtl","NAmes","Feedr","1Fam","1Story",5,5,1958,1988,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkCmn",183,"3","TA","CBlock","TA","TA","No","Rec",620,"LwQ",620,0,1240,"GasA","4","Y","SBrkr",1632,0,0,1632,1,0,2,0,3,1,"3",6,"Min1",1,"Gd","Attchd",1958,"RFn",1,338,"TA","TA","Y",289,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.1",272,200904,2,3,0.666666666666667,1.08744913505046,139000
"20","RL",80,9600,"NA","Reg","Lvl","Inside","Gtl","NWAmes","PosN","1Fam","1Story",3,6,1981,1981,"Hip","Wood","Brick","Brick","None",0,"4","TA","PConc","Gd","TA","No","ALQ",1104,"Unf",0,1420,2524,"GasA","3","Y","SBrkr",2524,0,0,2524,1,0,2,1,4,1,"4",9,"Typ",1,"Gd","Attchd",1981,"Fin",2,542,"TA","TA","Y",474,120,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",280,200907,3,4,0.75,1.68181471621775,278000
"90","RH",82,6270,"NA","Reg","HLS","Inside","Gtl","Crawfor","Norm","Duplex","2Story",6,5,1949,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","TA","TA","No","BLQ",284,"Unf",0,717,1001,"GasA","3","N","FuseA",1001,1001,0,2002,0,0,2,0,4,2,"3",8,"Typ",0,"NA","Other",1949,"Unf",3,871,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.HLS","3.TA","TA.0",250,200708,3,2,0.5,1.33399091199205,145000
"60","RL",65,8366,"NA","IR1","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","2Story",5,6,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,798,798,"GasA","5","Y","SBrkr",798,842,0,1640,0,0,2,1,3,1,"4",6,"Typ",0,"NA","Attchd",2004,"RFn",2,520,"TA","TA","Y",138,45,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",273,200812,4,3,1,1.09277976806542,173000
"20","RL",94,10402,"NA","IR1","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",4,6,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1226,1226,"GasA","5","Y","SBrkr",1226,0,0,1226,0,0,2,0,3,1,"4",6,"Typ",0,"NA","Attchd",2009,"RFn",3,740,"TA","TA","Y",0,36,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.0",204,201005,2,2,0.666666666666667,0.816919509541587,198900
"20","RL",87,10000,"NA","IR1","Lvl","Corner","Gtl","NAmes","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",261,"3","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1116,1116,"GasA","3","Y","SBrkr",1116,0,0,1116,0,0,1,1,3,1,"3",5,"Typ",0,"NA","Attchd",1962,"Unf",2,440,"TA","TA","Y",0,0,0,0,385,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.0",223,201002,1,2,0.666666666666667,0.743623305585979,160000
"90","RL",60,8544,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","Duplex","1Story",8,7,1950,1950,"Gable","CompShg","Stucco","Brick","None",0,"3","TA","CBlock","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","4","N","FuseFP",1040,0,0,1040,0,0,2,0,2,2,"3",6,"Typ",0,"NA","Detchd",1949,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","NA.0",173,200607,3,2,1,0.692982291943923,93500
"20","RL",62.5671611416747,7917,"NA","IR1","Lvl","Corner","Gtl","Edwards","Norm","1Fam","1Story",5,4,1976,1976,"Hip","CompShg","HdBoard","HdBoard","BrkFace",174,"3","Gd","CBlock","TA","Gd","No","BLQ",751,"Unf",0,392,1143,"GasA","3","Y","SBrkr",1113,0,0,1113,1,0,1,1,3,1,"3",6,"Typ",1,"Fa","Attchd",1987,"RFn",1,504,"TA","ExGd","Y",370,30,0,0,0,0,"NA","GdPrv","NA",0,"WD","Normal","IR1.Lvl","1.TA","TA.1",186,200705,2,3,0.666666666666667,0.741624318205372,148000
"190","RL",62,10106,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","2fmCon","1.5Fin",6,4,1940,1999,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","Gd","BrkTil","TA","TA","No","ALQ",351,"Rec",181,112,644,"GasA","4","Y","SBrkr",808,547,0,1355,1,0,2,0,4,2,"3",6,"Typ",0,"NA","NA",1940,"NA",0,0,"NA","NA","Y",140,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","0.NA","TA.1",226,200809,3,3,0.5,0.902875966907708,127500
"60","RL",83,10005,"NA","Reg","Lvl","Inside","Gtl","ClearCr","Norm","1Fam","2Story",4,6,1977,1977,"Hip","CompShg","Plywood","Plywood","BrkFace",299,"3","TA","CBlock","Gd","TA","No","BLQ",392,"Unf",0,768,1160,"GasA","5","Y","SBrkr",1156,866,0,2022,0,0,2,1,4,1,"3",8,"Typ",1,"TA","Attchd",1977,"Fin",2,505,"TA","TA","Y",288,117,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",253,200803,1,3,0.75,1.34731749452944,192000
"20","RL",70,8400,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1957,1957,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","Gd","CBlock","TA","TA","No","Rec",922,"Unf",0,392,1314,"GasA","3","Y","SBrkr",1314,0,0,1314,1,0,1,0,3,1,"3",5,"Typ",0,"NA","Attchd",1957,"RFn",1,294,"TA","TA","Y",250,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.1",263,201006,2,2,0.333333333333333,0.875556472706072,145000
"85","RL",80,8800,"NA","Reg","Lvl","Inside","Gtl","NAmes","Feedr","1Fam","SFoyer",5,4,1963,1963,"Gable","CompShg","MetalSd","MetalSd","BrkFace",156,"3","Gd","PConc","TA","TA","Gd","GLQ",763,"Unf",0,173,936,"GasA","5","Y","SBrkr",1054,0,0,1054,1,0,1,0,3,1,"4",6,"Typ",0,"NA","Attchd",1963,"RFn",2,480,"TA","TA","Y",120,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Abnorml","Reg.Lvl","2.TA","TA.1",176,201005,2,2,0.333333333333333,0.702310899720092,137500
"30","RL",80,13360,"Grvl","IR1","HLS","Inside","Gtl","Crawfor","Norm","1Fam","1Story",6,4,1921,2006,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","Gd","BrkTil","Gd","TA","No","ALQ",713,"Unf",0,163,876,"GasA","5","Y","SBrkr",964,0,0,964,1,0,1,0,2,1,"3",5,"Typ",0,"NA","Detchd",1921,"Unf",2,432,"TA","TA","Y",0,0,44,0,0,0,"NA","NA","NA",0,"WD","Normal","IR.HLS","2.TA","Gd.1",193,200908,3,2,0.5,0.642341278301867,163500
"20","RM",90,7407,"NA","Reg","Lvl","Inside","Gtl","OldTown","Artery","1Fam","1Story",5,4,1957,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","TA","TA","No","GLQ",600,"Unf",0,312,912,"GasA","3","Y","FuseA",1236,0,0,1236,1,0,1,0,2,1,"3",6,"Typ",0,"NA","Attchd",1957,"Unf",2,923,"TA","TA","Y",0,158,158,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",206,201004,2,2,0.5,0.823582800810278,149700
"120","RM",44,4224,"NA","Reg","Lvl","Inside","Gtl","MeadowV","Norm","TwnhsE","1Story",6,6,1976,1976,"Gable","CompShg","Cement","Cement","None",0,"3","TA","PConc","Gd","TA","No","ALQ",874,"Unf",0,268,1142,"GasA","3","Y","SBrkr",1142,0,0,1142,1,0,1,1,3,1,"3",6,"Typ",1,"Po","Attchd",1976,"Fin",2,528,"TA","TA","Y",536,90,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",190,200708,3,3,0.666666666666667,0.760947862884577,134000
"20","RL",65,6768,"NA","IR1","Lvl","Inside","Gtl","Sawyer","Feedr","1Fam","1Story",5,3,1961,1996,"Hip","CompShg","HdBoard","HdBoard","None",0,"3","Gd","CBlock","TA","TA","Mn","GLQ",832,"Unf",0,80,912,"GasA","4","Y","SBrkr",912,0,0,912,1,1,1,0,3,1,"4",5,"Typ",0,"NA","Detchd",1962,"Unf",1,288,"TA","TA","Y",168,0,0,0,0,0,"NA","GdPrv","NA",0,"WD","Normal","IR1.Lvl","1.TA","TA.2",182,200805,2,3,0.333333333333333,0.607692163704671,142000
"120","RL",50,8012,"NA","Reg","Lvl","Inside","Gtl","SawyerW","Norm","TwnhsE","1Story",5,6,1992,1992,"Gable","CompShg","Plywood","Stucco","None",0,"4","TA","PConc","Gd","TA","No","GLQ",430,"Unf",0,1145,1575,"GasA","4","Y","SBrkr",1575,0,0,1575,1,0,2,0,2,1,"4",5,"Typ",0,"NA","Attchd",1992,"RFn",2,529,"TA","TA","Y",0,0,52,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",315,200707,3,3,1,1.04946837481892,179200
"50","RL",84.1447861896337,13837,"NA","IR1","Lvl","Corner","Gtl","NWAmes","Norm","1Fam","1.5Fin",4,6,1988,1988,"Gable","CompShg","HdBoard","HdBoard","BrkFace",178,"4","Gd","PConc","Gd","Gd","No","GLQ",1002,"LwQ",202,0,1204,"GasA","4","Y","SBrkr",1377,806,0,2183,0,0,2,1,4,1,"4",9,"Typ",0,"NA","Attchd",1988,"Unf",3,786,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.0",243,200602,1,3,0.75,1.45459648395537,229000
"90","RL",92,12108,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","Duplex","1Story",7,7,1955,1955,"Gable","CompShg","VinylSd","VinylSd","BrkFace",270,"3","TA","CBlock","TA","TA","No","ALQ",133,"Unf",0,1307,1440,"GasA","3","N","FuseFP",1440,0,0,1440,0,0,2,0,4,2,"2",8,"Typ",0,"NA","NA",1955,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","0.NA","TA.0",180,200809,3,2,0.5,0.959513942691586,118000
"60","RL",104,21535,"NA","IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","2Story",1,5,1994,1995,"Gable","Wood","HdBoard","HdBoard","BrkFace",1170,"5","TA","PConc","Ex","TA","Gd","GLQ",1455,"Unf",0,989,2444,"GasA","5","Y","SBrkr",2444,1872,0,4316,0,1,3,1,4,1,"5",10,"Typ",2,"Ex","Attchd",1994,"Fin",3,832,"TA","TA","Y",382,50,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Ex.1",432,200701,1,5,1,2.87587651156728,755000
"20","RL",72,10152,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1956,1956,"Hip","CompShg","MetalSd","MetalSd","BrkFace",120,"3","TA","CBlock","TA","TA","No","BLQ",586,"Unf",0,462,1048,"GasA","3","Y","SBrkr",1048,0,0,1048,1,0,1,0,3,1,"3",6,"Typ",0,"NA","Attchd",1956,"Unf",1,286,"TA","TA","Y",0,20,0,0,192,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.1",175,200706,2,2,0.333333333333333,0.698312924958877,135000
"90","RL",70,7728,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","Duplex","SLvl",6,5,1962,1962,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",120,"3","TA","CBlock","TA","TA","Av","ALQ",803,"Unf",0,303,1106,"GasA","3","Y","SBrkr",1190,0,0,1190,1,0,1,0,3,1,"3",6,"Typ",0,"NA","Attchd",1962,"Unf",2,540,"TA","TA","Y",0,18,0,0,0,0,"NA","GdWo","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",198,200605,2,2,0.333333333333333,0.792931660974297,132500
"20","RL",78,9360,"NA","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",5,4,1972,2006,"Hip","CompShg","Plywood","Plywood","None",0,"3","TA","CBlock","TA","TA","No","ALQ",982,"Unf",0,179,1161,"GasA","3","Y","SBrkr",1381,0,0,1381,1,0,1,1,3,1,"4",5,"Typ",1,"TA","Attchd",1972,"RFn",2,676,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",276,201003,1,3,0.666666666666667,0.920200524206306,197500
"20","RL",100,21750,"NA","Reg","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","1Story",6,7,1960,2006,"Hip","CompShg","HdBoard","HdBoard","BrkFace",75,"3","Fa","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","3","Y","SBrkr",1771,0,0,1771,0,0,1,0,3,1,"3",9,"Min1",1,"TA","Attchd",1960,"Unf",2,336,"TA","TA","Y",0,0,0,0,0,0,"NA","GdPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","NA.0",197,200911,4,1,0.333333333333333,1.18006888368528,115000
"20","RL",57,9245,"NA","IR2","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",6,6,1994,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","GLQ",686,"Unf",0,304,990,"GasA","5","Y","SBrkr",990,0,0,990,0,1,1,0,3,1,"3",5,"Typ",0,"NA","Detchd",1996,"Unf",2,672,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR2.Lvl","2.TA","Gd.1",198,200802,1,2,0.333333333333333,0.659665835600466,145000
"60","RL",56,20431,"NA","IR2","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",2,6,2005,2006,"Hip","CompShg","Cement","Cement","BrkFace",870,"5","TA","PConc","Ex","TA","No","GLQ",1410,"Unf",0,438,1848,"GasA","5","Y","SBrkr",1848,880,0,2728,1,0,2,1,4,1,"5",10,"Typ",2,"Ex","Attchd",2006,"Fin",3,706,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"New","Partial","IR2.Lvl","3.TA","Ex.1",273,200604,2,4,0.75,1.81774585809906,437154
"50","RM",52,6240,"NA","Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin",5,5,1934,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","PConc","TA","TA","No","Unf",0,"Unf",0,816,816,"GasA","3","Y","SBrkr",816,0,360,1176,0,0,1,0,3,1,"3",6,"Typ",1,"Gd","Detchd",1985,"Unf",2,528,"TA","TA","Y",112,0,0,0,0,0,"NA","MnPrv","Shed",400,"WD","Normal","Reg.Lvl","2.TA","TA.0",196,200609,3,1,0.333333333333333,0.783603053198129,114500
"20","RL",70,7700,"NA","Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",6,6,1972,1972,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","CBlock","TA","TA","No","LwQ",138,"Rec",468,276,882,"GasA","3","Y","SBrkr",882,0,0,882,1,0,1,0,3,1,"3",5,"Typ",0,"NA","Detchd",1980,"Unf",2,461,"TA","TA","Y",96,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",176,200703,1,2,0.333333333333333,0.587702289898597,112500
"30","RL",63,13907,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",6,5,1940,1969,"Gable","CompShg","Shingles","Wd Shng","None",0,"3","TA","CBlock","TA","TA","No","BLQ",290,"Unf",0,706,996,"GasA","5","Y","SBrkr",996,0,0,996,1,0,1,0,3,1,"3",6,"Typ",1,"Gd","NA",1940,"NA",0,0,"NA","NA","Y",144,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","0.NA","TA.1",166,200807,3,2,0.333333333333333,0.66366381036168,108000
"20","RL",79,9236,"NA","IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",5,6,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","Gd","PConc","Gd","TA","Gd","GLQ",1200,"Unf",0,279,1479,"GasA","5","Y","SBrkr",1494,0,0,1494,1,0,2,0,3,1,"4",6,"Typ",0,"NA","Attchd",1997,"RFn",2,576,"TA","TA","Y",168,27,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",249,200607,3,3,0.666666666666667,0.995495715542521,217000
"60","RL",76,9291,"NA","IR1","Lvl","Corner","Gtl","SawyerW","RRAe","1Fam","2Story",5,6,1993,1993,"Gable","CompShg","HdBoard","HdBoard","BrkFace",120,"4","TA","PConc","Gd","TA","No","GLQ",426,"Unf",0,406,832,"GasA","5","Y","SBrkr",832,878,0,1710,0,0,2,1,3,1,"4",7,"Typ",0,"NA","Attchd",1993,"RFn",2,506,"TA","TA","Y",144,70,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",244,200806,2,3,1,1.13942280694626,187000
"20","RL",48,12137,"NA","IR2","Lvl","CulDSac","Gtl","CollgCr","Norm","1Fam","1Story",4,6,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",442,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1649,1649,"GasA","5","Y","SBrkr",1661,0,0,1661,0,0,2,0,3,1,"4",6,"Typ",0,"NA","Attchd",1998,"RFn",2,598,"TA","TA","Y",0,34,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR2.Lvl","2.TA","Gd.0",277,201005,2,2,0.666666666666667,1.10677267972967,224900
"20","RL",73.0589176469704,10603,"NA","IR1","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",5,4,1977,2001,"Gable","CompShg","Plywood","Plywood","BrkFace",28,"3","TA","PConc","TA","TA","Mn","ALQ",1200,"Unf",0,410,1610,"GasA","4","Y","SBrkr",1610,0,0,1610,1,0,2,0,3,1,"4",6,"Typ",2,"TA","Attchd",1977,"RFn",2,480,"TA","TA","Y",168,68,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.1",268,201002,1,3,0.666666666666667,1.07278989425934,205000
"60","RL",57,8924,"NA","IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","1Fam","2Story",4,6,1998,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,880,880,"GasA","5","Y","SBrkr",880,844,0,1724,0,0,2,1,3,1,"4",8,"Typ",0,"NA","Attchd",1998,"Fin",2,527,"TA","TA","Y",120,155,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",216,200807,3,3,1,1.14875141472243,188000
"20","RL",74,8556,"NA","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",4,6,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1240,1240,"GasA","5","Y","SBrkr",1240,0,0,1240,0,0,2,0,2,1,"4",5,"Typ",0,"NA","Attchd",2006,"RFn",3,826,"TA","TA","Y",140,93,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.0",248,200705,2,2,1,0.826248117317755,194000
"20","RL",90,14684,"NA","IR1","Lvl","CulDSac","Gtl","SawyerW","Norm","1Fam","1Story",4,4,1990,1991,"Hip","CompShg","HdBoard","HdBoard","BrkFace",234,"4","TA","CBlock","Gd","TA","Mn","ALQ",485,"BLQ",177,1496,2158,"GasA","4","Y","SBrkr",2196,0,0,2196,0,0,2,0,3,1,"4",7,"Typ",1,"TA","Attchd",1990,"RFn",3,701,"TA","TA","Y",84,70,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.0",314,200906,2,2,0.666666666666667,1.46325876260467,271900
